artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,rating
Ludwig van Beethoven,"8 Variations on a Theme by Count Waldstein in C Major, WoO 67",2o9pIHF4JTnmBAwvZYCU2S,0,0.391,0.0758,0,-28.298000000000002,1,0.0492,0.993,0.893,0.102,0.273,113.559,483827,4,Basic
Ludwig van Beethoven,"Leonore Prohaska, WoO 96: 4. Trauermarsch",2oGNwJO3wwxvDP9w7SfioS,1,0.297,0.0132,0,-23.877,1,0.037000000000000005,0.978,0.723,0.0761,0.0391,66.581,358853,3,Basic
Ludwig van Beethoven,"Symphony No. 9 in D Minor, Op. 125: 3. Adagio molto e cantabile",2oPuIbafv2Tvj3nj4mOnI2,4,0.171,0.0696,10,-21.278000000000002,1,0.0428,0.968,0.919,0.11,0.0392,114.49799999999999,1080000,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 2 in A Major, Op. 2 No. 2: 3. Scherzo. Allegretto",2p9uPD32Rmyq4YyHZGCTT3,6,0.365,0.0474,9,-27.27,1,0.0336,0.995,0.861,0.0921,0.207,98.29799999999999,168667,3,Basic
Ludwig van Beethoven,"Allemande in A Major, WoO 81",2pNTKy3iMoeuD9zA0c6OOI,2,0.373,0.163,9,-22.877,1,0.0552,0.995,0.8640000000000001,0.10400000000000001,0.223,81.48,68200,4,Basic
Ludwig van Beethoven,"Symphony No. 2 in D Major, Op. 36: II. Larghetto (Live)",2pkBnLbfXNnKeJG43l0dXZ,6,0.281,0.009309999999999999,9,-27.656999999999996,1,0.0326,0.922,0.0981,0.12300000000000001,0.0992,86.204,591560,3,Basic
Ludwig van Beethoven,"String Quartet No.16 in F Major, Op. 135: 4. Der schwer gefaßte Entschluß. Grave - Allegro - Grave ma non troppo tratto - Allegro",2qH9weGVTKw240Zo3YL5yj,3,0.359,0.0737,5,-17.833,1,0.0465,0.958,0.67,0.0828,0.063,142.856,451520,4,Basic
Ludwig van Beethoven,"25 Scottish Songs, Op. 108: 4. The Maid of Isla",2r84PlyyGLHoOhrzLngpzn,4,0.36,0.14400000000000002,2,-20.994,1,0.0492,0.993,0.00022200000000000003,0.138,0.313,119.58200000000001,189000,4,Basic
Ludwig van Beethoven,"Kantate auf die Erhebung Leopolds II. zur Kaiserwürde, WoO 88: 6. ""Heil! Stürzet nieder, Millionen""",2s7LkK17ajxCGMGEX9ZZf3,1,0.263,0.294,2,-14.04,1,0.0415,0.934,0.231,0.0949,0.17600000000000002,130.75,310160,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 13 in E-Flat Major, Op. 27 No. 1: 1. Andante - Allegro - Tempo I",2spCVzST4yGdDxtl4r4dvV,2,0.441,0.0612,3,-22.587,1,0.0486,0.9940000000000001,0.925,0.0858,0.163,136.547,349893,4,Basic
Ludwig van Beethoven,"15 Variations on ""Eroica"" in E-Flat Major, Op. 35: Introduction. Allegro vivace",2uNoLELJkO8SqItyLFG1Eh,1,0.39899999999999997,0.0317,3,-21.636999999999997,1,0.0735,0.993,0.909,0.121,0.493,110.771,180320,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 28 in A Major, Op. 101: 2. Lebhaft, marschmäßig. Vivace alla marcia",2vDZ60rRZEKS2M6XXityz2,1,0.38299999999999995,0.17,5,-19.268,1,0.034,0.972,0.9009999999999999,0.102,0.151,71.074,367293,4,Basic
Ludwig van Beethoven,"String Quartet No. 6 in B-Flat Major, Op. 18 No. 6: 1. Allegro con brio",2vaeAx3Pfp5rTRqGnB84iS,5,0.46799999999999997,0.134,5,-22.12,1,0.0388,0.932,0.792,0.12300000000000001,0.433,132.116,352000,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 8 in C Minor, Op. 13 ""Pathétique"": 3. Rondo. Allegro",2wuxbp3ao5jgvh8UOh3lsg,6,0.361,0.0824,0,-23.625,0,0.0436,0.99,0.899,0.193,0.28600000000000003,99.039,275613,4,Basic
Ludwig van Beethoven,"23 Songs of Various Nationalities, WoO 158a: 21. Tiranilla Española",2wynfLpvsbWbSszz1Y4j89,1,0.36,0.146,0,-19.758,1,0.0544,0.993,0.0,0.151,0.551,190.49,232000,3,Basic
Ludwig van Beethoven,"Fidelio, Op. 72 / Act 1: ""Jetzt, Schätzchen, jetzt sind wir allein"" - Live",2xjSB6EfDaTm9SSJjtCnVy,1,0.523,0.17,9,-17.526,1,0.11,0.9690000000000001,1.0199999999999999e-05,0.0484,0.413,82.264,295307,4,Basic
Ludwig van Beethoven,"11 Bagatelles, Op. 119: 11. Andante ma non troppo",2yQy6j4cBceM3LE1oqnw9P,4,0.526,0.0496,10,-25.373,1,0.159,0.9890000000000001,0.9129999999999999,0.10099999999999999,0.23600000000000002,126.921,111493,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 13 in E-Flat Major, Op. 27 No. 1: 2. Allegro molto e vivace",2yWnS2nuc8BZ2tOPc4eFfa,1,0.32,0.29100000000000004,8,-16.632,1,0.0333,0.991,0.879,0.12,0.516,105.584,99733,4,Basic
Ludwig van Beethoven,"Prelude and Fugue in C Major, Hess 31: Prelude",2yvx3VAUH3AFMMqWmmEiCJ,3,0.444,0.0859,9,-20.469,0,0.0433,0.9790000000000001,0.545,0.141,0.465,81.72399999999999,103880,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 15 in D Major, Op. 28 ""Pastorale"": 1. Allegro",2zZMEBkc4vRnD2XkyHDRMB,3,0.275,0.12300000000000001,2,-21.287,1,0.051,0.992,0.938,0.0848,0.0628,179.215,648400,3,Basic
Ludwig van Beethoven,"Mass in D Major, Op. 123 ""Missa Solemnis"": Credo: Credo in unum Deum",2zhuL1gAkw6YlUK4bBqn3y,1,0.126,0.34299999999999997,10,-14.879000000000001,1,0.0376,0.932,0.8759999999999999,0.595,0.0917,79.513,298707,4,Basic
Ludwig van Beethoven,"25 Scottish Songs, Op. 108: 18. Enchantress, Fare Well",2zm0tYl76FlOGcDY26cbhA,3,0.376,0.12,9,-17.72,1,0.0608,0.992,0.17600000000000002,0.11,0.247,172.607,247000,3,Basic
Ludwig van Beethoven,"6 Minuets, WoO 10: 2. Minuet in G Major - Trio",30B4Hti1LaGA5FSecVFgbw,1,0.405,0.0151,7,-27.959,1,0.0527,0.996,0.861,0.0981,0.557,132.06,127733,3,Basic
Ludwig van Beethoven,"2 Sonata Movements in F Major, WoO 50: 2. Allegretto",30TV0TGfl37UQi0Md9beJ4,1,0.6,0.0497,5,-29.508000000000003,1,0.11699999999999999,0.996,0.9059999999999999,0.0993,0.449,65.34100000000001,32547,4,Basic
Ludwig van Beethoven,"Bagatelle in C Major, WoO 56: Allegretto",30qt4DzpvCKhYqc0ifQe82,2,0.401,0.127,0,-21.64,1,0.0471,0.993,0.9420000000000001,0.0991,0.168,79.944,104853,4,Basic
Ludwig van Beethoven,"String Quartet No. 8 in E Minor, Op. 59, No. 2 ""Rasumovsky No. 2"": 3. Allegretto",316w6xvS5ahZKyDbOQegZc,4,0.29100000000000004,0.11800000000000001,9,-19.832,0,0.0429,0.961,0.547,0.138,0.146,85.165,445000,4,Basic
Ludwig van Beethoven,"Coriolan: Overture, Op. 62 - Live",31JnKValT2kSNBxgIl2ax3,2,0.161,0.257,0,-14.904000000000002,0,0.0386,0.88,0.912,0.12300000000000001,0.0732,83.81700000000001,544347,4,Basic
Ludwig van Beethoven,"Piano Sonata in C Major, WoO 51: 2. Adagio",32hlQbafpKSzBt6aE2uUbO,2,0.21600000000000003,0.0185,5,-32.616,1,0.0466,0.995,0.929,0.0656,0.162,72.195,179360,4,Basic
Ludwig van Beethoven,"25 Irish Songs, WoO 152: 19. Wife, Children and Friends",34A7PzKp4aviQ0qot2mTi8,1,0.408,0.0486,5,-23.955,1,0.0513,0.993,7.57e-05,0.0767,0.278,112.32700000000001,237000,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 24 in F-Sharp Major, Op. 78 ""For Therese"": 1. Adagio cantabile - Allegro ma non troppo",34Z43ddlgIW6mxxocFOvo9,2,0.299,0.0984,6,-21.414,1,0.0406,0.987,0.922,0.14,0.0885,129.278,432867,4,Basic
Ludwig van Beethoven,"Musik zu ""Die Weihe des Hauses"" (Carl Meisl) Occasional Play: ""Schmückt die Altäre""",35LrLI5sniu27sJA2C6kMo,1,0.242,0.0899,3,-16.285999999999998,1,0.0343,0.986,0.8640000000000001,0.0582,0.153,103.75,398547,4,Basic
Ludwig van Beethoven,"23 Songs of Various Nationalities, WoO 158a: 8. Ih mag di nit nehma",35O4XthcDPVjsVI1dy5OCm,2,0.5589999999999999,0.102,5,-18.838,1,0.0662,0.9840000000000001,0.00035299999999999996,0.11,0.349,119.17,218000,4,Basic
Ludwig van Beethoven,"String Quartet No.15 in A Minor, Op.132: 3. Canzona di ringraziamento offerta alla divinità da un guarito, in modo lidico (Molto adagio) - Sentendo nuova forza (Andante)",35fENow2G2hyHhtdUJ9Dx5,2,0.152,0.033,0,-25.205,1,0.0452,0.927,0.696,0.0534,0.0377,79.782,1175187,4,Basic
Ludwig van Beethoven,"Symphony No. 9 in D Minor, Op. 125: 2. Molto vivace",35hl570j98sDmQ48h6J2Di,6,0.359,0.295,2,-17.009,0,0.0824,0.96,0.889,0.184,0.149,179.989,631347,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 11 in B-Flat Major, Op. 22: 2. Adagio con molto espressione",36YVnCeRGDQ5ASs3zzKZjN,2,0.36700000000000005,0.0539,3,-23.836,1,0.0485,0.9940000000000001,0.924,0.0965,0.055,108.56,401573,4,Basic
Ludwig van Beethoven,"String Quartet No.12 in E-Flat Major, Op. 127: 1. Maestoso - Allegro",36ilFDNMWn2Rt8k0QciiAJ,4,0.239,0.0795,8,-22.276,1,0.0448,0.9229999999999999,0.196,0.0679,0.19399999999999998,162.171,405960,4,Basic
Ludwig van Beethoven,"Polonaise in C Major, Op. 89",38Hbj8tOAfFTS08kehpuiq,1,0.415,0.11699999999999999,0,-24.468000000000004,1,0.0447,0.9890000000000001,0.903,0.11199999999999999,0.294,121.198,308907,4,Basic
Ludwig van Beethoven,"25 Irish Songs, WoO 152: 8. Come Draw We Round a Cheerful Ring",396oQ4KRuLJJlSxqgTWHco,2,0.5670000000000001,0.24600000000000002,2,-19.875999999999998,0,0.0409,0.985,0.00075,0.0976,0.684,103.052,101000,4,Basic
Ludwig van Beethoven,"String Quartet No.15 in A Minor, Op.132: 2. Allegro ma non tanto",39a1W8g0JXyXn8PrB4IhfT,2,0.331,0.0651,9,-20.753,1,0.045,0.98,0.88,0.16899999999999998,0.155,87.227,503053,3,Basic
Ludwig van Beethoven,"3 Sonatas for Piano, WoO 47: 2. Sonata in F Minor: I. Larghetto maestoso - Allegro assai",39eKu4KXrSoALjNZOQ8AUE,2,0.494,0.0538,5,-23.773000000000003,0,0.107,0.991,0.927,0.0948,0.35600000000000004,133.756,302493,4,Basic
Ludwig van Beethoven,"Mass in D Major, Op. 123 ""Missa Solemnis"": Gloria: In gloria Dei Patris, Amen",39snUyXXz7W1yhcx6sffEm,0,0.221,0.41100000000000003,2,-15.404000000000002,1,0.034,0.9420000000000001,0.915,0.7440000000000001,0.34700000000000003,138.424,176920,4,Basic
Ludwig van Beethoven,"Symphony No. 6 in F Major, Op. 68: 5. Hirtengesang. Frohe und dankbare Gefühle nach dem Sturm. Allegretto",39xTlnhu0zuLAsmRCPTRsX,2,0.168,0.138,5,-15.164000000000001,1,0.0347,0.9159999999999999,0.8320000000000001,0.19699999999999998,0.105,90.226,575400,3,Basic
Ludwig van Beethoven,"20 Irish Songs, WoO 153: 18. No More, My Mary, I Sigh for Splendour",3AAa9TPqJYy5cTZNcNf4Wg,1,0.256,0.0923,3,-21.015,1,0.0428,0.9940000000000001,0.009290000000000001,0.127,0.261,85.271,113000,5,Basic
Ludwig van Beethoven,"Symphony No. 2 in D Major, Op. 36: 1. Adagio - Allegro con brio",3AdtLyywFCr06J4HgUvTZp,0,0.389,0.244,2,-19.152,1,0.0457,0.943,0.8240000000000001,0.07400000000000001,0.18899999999999997,91.09,730867,4,Basic
Ludwig van Beethoven,"6 Piano Variations on ""Nel cor più non mi sento"" in G Major, WoO 70: Thema",3BWaUuOlbyBJeFMpo6vbq9,1,0.34700000000000003,0.0622,7,-26.36,1,0.0415,0.9940000000000001,0.892,0.127,0.375,87.463,252667,4,Basic
Ludwig van Beethoven,"25 Irish Songs, WoO 152: 13. Musing on the Roaring Ocean",3BuycWmk1uqCoEauZQnP75,2,0.255,0.0357,0,-24.177,1,0.0776,0.991,0.008870000000000001,0.17300000000000001,0.195,178.78599999999997,140000,3,Basic
Ludwig van Beethoven,"8 Lieder, Op. 52: 1. Urians Reise um die Welt",3CMSvgJjBy8XGjkxh0Qwr7,0,0.69,0.191,7,-16.308,1,0.0745,0.976,5.25e-05,0.0903,0.57,111.462,311000,3,Basic
Ludwig van Beethoven,"Piano Concerto No. 1 in C Major, Op. 15: 3. Rondo . Allegro",3DnuLd8LGoMYTWYjjNfcTy,1,0.371,0.138,7,-24.093000000000004,1,0.0382,0.938,0.9440000000000001,0.0791,0.23199999999999998,146.017,533000,4,Basic
Ludwig van Beethoven,"23 Songs of Various Nationalities, WoO 158a: 22. Édes kinos emlékezet",3E5ZF295KStMqhipvLGSJp,1,0.588,0.23399999999999999,7,-18.774,1,0.0553,0.981,6.65e-05,0.0864,0.895,100.06700000000001,58000,4,Basic
Ludwig van Beethoven,"Musik zu einem Ritterballett (1790-91), WoO 1: Deutscher Gesang (da capo) (IV)",3EUWPkuXUnzQaDycH1qLBg,2,0.28600000000000003,0.0512,2,-22.211,1,0.0377,0.905,0.945,0.34700000000000003,0.256,141.664,55800,4,Basic
Ludwig van Beethoven,"Musik zu einem Ritterballett (1790-91), WoO 1: 4. Romanze (Minnelied). Andantino",3EjdhsUCEtkfpcV12hiFWz,2,0.748,0.0386,7,-35.266999999999996,1,0.0747,0.784,0.23600000000000002,0.106,0.469,94.428,41973,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 3 in C Major, Op. 2 No. 3: 3. Scherzo. Allegro",3FLRfWoaThjRUdcs9HThIb,5,0.337,0.0795,0,-26.073,1,0.0331,0.993,0.92,0.107,0.502,143.875,173893,3,Basic
Ludwig van Beethoven,"26 Welsh Songs, WoO 155: 1. Sion, the Son of Evan",3FULMNUbt1zR9fLFOSb6od,1,0.46399999999999997,0.20199999999999999,10,-16.656,1,0.044000000000000004,0.988,0.000367,0.156,0.537,140.102,266000,4,Basic
Ludwig van Beethoven,"3 Sonatas for Piano, WoO 47: 1. Sonata in E-Flat Major: I. Allegro cantabile",3FlHSLktpm6RXkS2Ta0zER,2,0.469,0.0594,3,-24.611,1,0.0552,0.9940000000000001,0.8390000000000001,0.0861,0.5660000000000001,108.62700000000001,243880,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 4 in E-Flat Major, Op. 7: 3. Allegro",3GCoYVriZlCBVTphipIrl2,4,0.382,0.0769,3,-22.128,1,0.0366,0.993,0.878,0.10800000000000001,0.298,96.749,350920,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 24 in F-Sharp Major, Op. 78 ""For Therese"": 2. Allegro vivace",3GPqEzgRNXIEbZgQMWc96r,1,0.349,0.228,6,-17.867,1,0.0437,0.987,0.9279999999999999,0.127,0.387,78.00399999999999,163773,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 11 in B-Flat Major, Op. 22: 3. Menuetto",3IbDaOeU6qNfpaYWveUKc5,2,0.32,0.0362,10,-22.77,1,0.0322,0.9940000000000001,0.932,0.155,0.146,68.86,199587,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 7 in D Major, Op. 10 No. 3: 3. Menuetto. Allegro",3IbRyNbir9HXQOb19O2q5Q,3,0.441,0.0474,2,-27.421999999999997,1,0.0409,0.9940000000000001,0.9279999999999999,0.0545,0.265,107.427,166147,4,Basic
Ludwig van Beethoven,"Chor auf die verbündeten Fürsten, WoO 95",3K6bagWLhS1948ccoMLgUl,0,0.0,0.28800000000000003,9,-12.798,1,0.0,0.9570000000000001,0.925,0.134,0.0,0.0,108000,0,Basic
Ludwig van Beethoven,"March for Military Music in D Major, WoO 24",3KBQHH3eGkW3e1ihDU4qfS,1,0.581,0.545,2,-11.083,1,0.0522,0.868,0.408,0.18899999999999997,0.475,144.498,449773,4,Basic
Ludwig van Beethoven,"Kantate auf die Erhebung Leopolds II. zur Kaiserwürde, WoO 88: 2. ""Fliesse, Wonnezähre, fliesse!""",3KCJyIMU5wIRbLizA2s5eV,1,0.188,0.0885,7,-21.471999999999998,1,0.0534,0.9690000000000001,0.0136,0.18100000000000002,0.0697,80.66,728133,3,Basic
Ludwig van Beethoven,"3 Gesänge, Op. 83: 1. Wonne der Wehmut",3L7ZuAjxnAIffGtCd5CId4,0,0.239,0.053,0,-22.765,1,0.0461,0.972,0.0668,0.122,0.0381,170.325,171000,5,Basic
Ludwig van Beethoven,"Verschiedene Volkslieder, WoO 157: 5. The Miller of Dee",3MIr4IboteKsTW22PwUGNR,1,0.5670000000000001,0.17800000000000002,0,-17.78,1,0.054000000000000006,0.976,0.00135,0.0914,0.289,64.889,191000,4,Basic
Ludwig van Beethoven,"The Ruins of Athens, Op. 113: 2. Ohne Verschulden",3MYsCsSurr5lbl62m22Ofb,1,0.23600000000000002,0.138,7,-19.586,0,0.0384,0.986,0.15,0.113,0.038,141.865,326027,5,Basic
Ludwig van Beethoven,"König Stephan, Op. 117: Overture. Adagio - Allegro molto con brio",3NdqhNpaEDocupmo9wKxWe,1,0.37200000000000005,0.298,3,-17.392,1,0.0453,0.9420000000000001,0.872,0.0706,0.332,107.072,394960,4,Basic
Ludwig van Beethoven,"15 Variations on ""Eroica"" in E-Flat Major, Op. 35: Variation VI",3NlEOELBBiD59xiwNlkSQ0,1,0.43799999999999994,0.124,10,-21.676,0,0.040999999999999995,0.987,0.858,0.19899999999999998,0.8059999999999999,124.334,32587,4,Basic
Ludwig van Beethoven,"The Ruins of Athens, Op. 113: Overture",3NzFUmLo96VEdbh5gKLrYj,6,0.22699999999999998,0.109,7,-20.064,1,0.0365,0.95,0.843,0.12,0.0588,96.056,310360,4,Basic
Ludwig van Beethoven,"33 Variations on a Waltz by Diabelli in C Major, Op. 120: Variation XI. Allegretto",3OEb69e5233vcTZpNlJTkk,1,0.34700000000000003,0.00656,0,-30.811999999999998,1,0.0383,0.995,0.873,0.102,0.11800000000000001,75.189,77133,4,Basic
Ludwig van Beethoven,"25 Irish Songs, WoO 152: 14. Dermot and Shelah",3ORHAYSkiW5yZYajDXbt95,1,0.43,0.062,7,-24.06,1,0.12300000000000001,0.993,0.0008710000000000001,0.10300000000000001,0.713,178.33700000000002,154000,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: 2. Allegretto",3QY9jdPD4Z818uf0AIHjXJ,3,0.431,0.0737,0,-22.291,1,0.057999999999999996,0.995,0.907,0.0819,0.19899999999999998,117.054,205600,3,Basic
Ludwig van Beethoven,"String Quartet No. 13 in B-Flat Major, Op. 130: 1. Adagio ma non troppo - Allegro",3QbllCNoWxxBBommNykU97,4,0.23600000000000002,0.0453,10,-23.163,1,0.0461,0.9390000000000001,0.0301,0.0793,0.105,89.381,835253,5,Basic
Ludwig van Beethoven,"Three Equali, WoO 30: 2. Adagio",3RVBaxpc7SbJLshSbB4Fgh,6,0.127,0.00484,10,-27.449,1,0.0367,0.995,0.973,0.107,0.031,94.51799999999999,63773,5,Basic
Ludwig van Beethoven,"Leonore, Op. 72 / Act 1: ""Mir ist so wunderbar""",3UX8QPejEIySf8kiUzDzQ7,6,0.134,0.0397,7,-29.045,1,0.0467,0.986,0.512,0.0845,0.0557,83.061,240667,3,Basic
Ludwig van Beethoven,"26 Welsh Songs, WoO 155: 18. Sweet Richard",3UwLaSol3kTwmgJC9iioCU,1,0.35200000000000004,0.0451,5,-25.135,1,0.0433,0.987,0.00251,0.0612,0.33399999999999996,107.544,138000,4,Basic
Ludwig van Beethoven,"String Quartet No. 8 in E Minor, Op. 59, No. 2 ""Rasumovsky No. 2"": 4. Finale. Presto",3Vn9wtKPc82W3nExj2c920,4,0.442,0.166,0,-17.680999999999997,1,0.0665,0.915,0.0634,0.0664,0.315,80.086,317000,4,Basic
Ludwig van Beethoven,"Grosse Fuge in B-Flat Major, Op. 133",3WdMk5VI7vhCof6konIJVt,2,0.34299999999999997,0.172,10,-15.907,1,0.0444,0.932,0.00731,0.0859,0.0955,133.916,967760,4,Basic
Ludwig van Beethoven,"25 Scottish Songs, Op. 108: 6. Dim, Dim Is My Eye",3WpsXwkeWUkOngDtI0nGBS,4,0.256,0.0221,2,-29.455,1,0.0548,0.995,0.000368,0.0754,0.111,89.65299999999999,160000,3,Basic
Ludwig van Beethoven,"33 Variations on a Waltz by Diabelli in C Major, Op. 120: Variation II. Poco allegro",3ZaBaZaat4e7ft540tulvI,1,0.19399999999999998,0.0375,0,-32.226,1,0.034,0.99,0.9209999999999999,0.152,0.11599999999999999,90.625,53173,3,Basic
Ludwig van Beethoven,"Namensfeier Overture, Op. 115",3aG3FepTXJ6EszfqmvzjAm,5,0.402,0.267,0,-14.312999999999999,1,0.0392,0.966,0.9009999999999999,0.0631,0.36,138.208,365453,4,Basic
Ludwig van Beethoven,"The Creatures of Prometheus, Op. 43: No. 7 Grave",3b0zC6rzNgSwEi5uOFMS1w,1,0.18600000000000003,0.0366,2,-18.81,1,0.0522,0.965,0.892,0.132,0.1,62.14,281827,4,Basic
Ludwig van Beethoven,"Symphony No. 5 in C Minor, Op. 67: 2. Andante con moto - Live",3bXEhI88FlNrDJRL12jePD,3,0.106,0.149,8,-16.295,1,0.0424,0.9890000000000001,0.909,0.0727,0.0525,78.48100000000001,657773,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 15 in D Major, Op. 28 ""Pastorale"": 3. Scherzo (Allegro assai)",3bnmb27uJ1SeCBQlmfCih4,3,0.479,0.0786,2,-23.399,1,0.0513,0.993,0.934,0.0838,0.23600000000000002,99.46799999999999,138147,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 30 in E Major, Op. 109: 3. Gesangvoll, mit innigster Empfindung. Andante molto cantabile ed espressivo",3cLrgNLrHPbhJiJJiwuu4Q,2,0.42,0.10400000000000001,4,-23.103,1,0.0414,0.985,0.867,0.157,0.0491,124.735,857907,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 28 in A Major, Op. 101: 3. Langsam und sehnsuchtsvoll (Adagio ma non troppo, con affetto)",3d4Qo8GYlx0LNMA5VhwtPu,1,0.344,0.009640000000000001,9,-27.701,0,0.0618,0.993,0.9359999999999999,0.159,0.0519,73.982,165493,3,Basic
Ludwig van Beethoven,"Piano Sonata No. 5 in C Minor, Op. 10 No. 1: 2. Adagio molto",3eeRElmZ1qaPagMLnSoQ5G,4,0.506,0.0135,8,-26.185,1,0.0744,0.9940000000000001,0.925,0.159,0.243,108.868,464920,4,Basic
Ludwig van Beethoven,"String Quartet No. 13 in B-Flat Major, Op. 130: 3. Andante con moto ma non troppo. Poco scherzando",3ft7VdqKzpK9mAP2TYPh4j,3,0.397,0.0236,1,-30.02,1,0.0481,0.8859999999999999,0.00351,0.0857,0.3,124.87700000000001,386320,4,Basic
Ludwig van Beethoven,"12 Irish Songs, WoO 154: 9. Oh! Would I Were But That Sweet Linnet",3fvb9GDnvg3pFKMi9E82a0,1,0.361,0.109,7,-19.386,0,0.0475,0.986,0.0,0.139,0.318,133.532,220000,4,Basic
Ludwig van Beethoven,"Das Glück der Freundschaft (Vita felice), Op. 88",3g7R7Bvzfe2oTHe1177kBP,1,0.401,0.11900000000000001,4,-19.825,1,0.0499,0.991,0.00021400000000000002,0.10099999999999999,0.386,124.57,140000,4,Basic
Ludwig van Beethoven,"6 Bagatelles, Op. 126: 6. Presto - Andante amabile e con moto",3gyHr47hLH4Is7o918phpZ,2,0.498,0.0047799999999999995,3,-28.678,1,0.0637,0.985,0.868,0.154,0.198,65.447,321000,4,Basic
Ludwig van Beethoven,"Leonore: Leonore Overture No. 2, Op. 72a",3iFNpHnzhXiRjqEm4sP6do,6,0.278,0.0361,0,-20.659000000000002,1,0.0401,0.904,0.381,0.0937,0.0756,137.224,783000,4,Basic
Ludwig van Beethoven,"12 Scottish Songs, WoO 156: 8. Womankind",3iUEQ924rmYZLV2WQOOeRa,1,0.242,0.132,5,-21.831,0,0.0502,0.987,6.579999999999999e-05,0.11800000000000001,0.182,84.15899999999999,75000,4,Basic
Ludwig van Beethoven,"Leonore, Op. 72 / Act 3: ""Wie kalt ist es in diesem unterirdischen Gewölbe!""",3icKfKBLucDEbwXxu0sO2H,0,0.226,0.00419,8,-48.265,1,0.0453,0.44,0.0,0.188,0.0863,103.43700000000001,101267,3,Basic
Ludwig van Beethoven,"3 Sonatas for Piano, WoO 47: 3. Sonata in D Major: III. Scherzando",3jFTMUP03Qnt01z6u2y8Nb,1,0.431,0.17800000000000002,2,-20.347,1,0.0396,0.992,0.9309999999999999,0.0598,0.736,133.46200000000002,203080,4,Basic
Ludwig van Beethoven,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": 1. Allegro",3jNNIGMw9D4oB0qWuGamqZ,2,0.382,0.102,3,-23.695999999999998,1,0.0492,0.993,0.9059999999999999,0.0924,0.171,147.173,482760,4,Basic
Ludwig van Beethoven,"15 Variations on ""Eroica"" in E-Flat Major, Op. 35: Coda",3jiP281ZBbNm6wITuwG1oG,0,0.455,0.00562,0,-28.348000000000003,1,0.0548,0.992,0.935,0.0909,0.37200000000000005,75.52600000000001,72667,5,Basic
Ludwig van Beethoven,"String Quartet No. 13 in B-Flat Major, Op. 130: 5. Cavatina ( Adagio molto espressivo)",3jtZgTyv249BsV7JJQgpfF,3,0.128,0.00762,3,-36.137,1,0.0495,0.9229999999999999,0.0146,0.106,0.0358,86.214,498093,3,Basic
Ludwig van Beethoven,"5 Pieces for Musical Clock, WoO 33: 2. Scherzo. Allegro in G Major",3jw4GQCZSnT9WcNREDKlGR,1,0.37,0.00892,7,-35.689,1,0.0352,0.9179999999999999,0.0861,0.17,0.34299999999999997,72.555,107733,3,Basic
Ludwig van Beethoven,"Piano Sonata No. 20 in G Major, Op. 49 No. 2: 1. Allegro ma non troppo",3lCTyxRoUx6EWsLQJcyBjz,2,0.295,0.152,7,-24.631999999999998,1,0.0397,0.99,0.9009999999999999,0.16899999999999998,0.705,145.47899999999998,289893,4,Basic
Ludwig van Beethoven,"Kantate auf die Erhebung Leopolds II. zur Kaiserwürde, WoO 88: 5. ""Ihr, die Joseph ihren Vater nannten""",3lDiMJmpP2TYUlLfdQQvb0,1,0.27399999999999997,0.161,9,-17.794,1,0.0412,0.937,0.0008269999999999999,0.11199999999999999,0.21100000000000002,114.507,255040,4,Basic
Ludwig van Beethoven,"Quartet in F Major, Hess 32 (1799) 1st Version Of Op. 18, No.1: 1. Allegro con brio",3lRjrwB5hiwc265axLk8Hn,3,0.348,0.14400000000000002,0,-17.38,1,0.0532,0.966,0.607,0.0895,0.156,158.629,553560,3,Basic
Ludwig van Beethoven,"11 Bagatelles, Op. 119: 1. Allegretto",3mEQFL4SqhiJMRoLTAxlZf,3,0.366,0.0938,3,-24.495,1,0.0518,0.9940000000000001,0.85,0.0818,0.12300000000000001,129.83,149227,3,Basic
Ludwig van Beethoven,"25 Irish Songs, WoO 152: 18. They Bid Me Slight My Dermot Dear",3mMRx6AdH4ThHn7wFKGaZo,1,0.54,0.127,2,-19.907,0,0.053,0.98,0.017,0.099,0.61,113.611,202000,1,Basic
